Cycle_Index,Discharge_Capacity
1,1.068212
2,1.0709661
3,1.0721085
4,1.0724825
5,1.0733926
6,1.0739669
7,1.0743964
8,1.0747879
9,1.0750496
10,1.0752021
11,1.0754467
12,1.075588
13,1.0708272
14,1.0733058
15,1.0742126
16,1.074666
17,1.075002
18,1.0752209
19,1.0754372
20,1.0755485
21,1.0757278
22,1.0758342
23,1.0759634
24,1.0760384
25,1.0761058
26,1.0761521
27,1.076239
28,1.0763023
29,1.0762902
30,1.076317
31,1.0763752
32,1.0763735
33,1.0764148
34,1.0764453
35,1.0765239
36,1.0764983
37,1.0764903
38,1.0765082
39,1.0765262
40,1.0765123
41,1.0765719
42,1.0765539
43,1.0765997
44,1.0766424
45,1.0766463
46,1.0766604
47,1.0766722
48,1.0766946
49,1.0766773
50,1.0766748
51,1.0766805
52,1.0767028
53,1.0767175
54,1.0767239
55,1.0767397
56,1.0767298
57,1.0766966
58,1.0766729
59,1.0767031
60,1.0767072
61,1.0767188
62,1.0767187
63,1.0767469
64,1.0767279
65,1.0766987
66,1.0771694
67,1.0774825
68,1.0776737
69,1.0777957
70,1.0778438
71,1.0774096
72,1.0768363
73,1.0767423
74,1.0767398
75,1.0767204
76,1.0766926
77,1.0767032
78,1.0766834
79,1.0766711
80,1.076668
81,1.076647
82,1.0766025
83,1.0765674
84,1.0765575
85,1.0765196
86,1.0765129
87,1.0764761
88,1.0764645
89,1.0764339
90,1.0764236
91,1.0763458
92,1.0763781
93,1.0763344
94,1.0763228
95,1.0762875
96,1.0762664
97,1.0762461
98,1.0762311
99,1.076214
100,1.0762016
101,1.0761763
102,1.076161
103,1.0761112
104,1.0760909
105,1.0760748
106,1.0760262
107,1.0760591
108,1.0760025
109,1.0759765
110,1.0759356
111,1.0759031
112,1.0758727
113,1.0758474
114,1.07585
115,1.0757831
116,1.0757548
117,1.0757239
118,1.0757108
119,1.0756893
120,1.0756472
121,1.0756235
122,1.0755706
123,1.075532
124,1.0755072
125,1.0755522
126,1.0755075
127,1.0754749
128,1.0754372
129,1.0753812
130,1.0753788
131,1.0753058
132,1.0753144
133,1.0752723
134,1.0752439
135,1.0752484
136,1.0752015
137,1.0751736
138,1.0751777
139,1.0751039
140,1.0750827
141,1.0750308
142,1.0750027
143,1.0749605
144,1.0749043
145,1.0748999
146,1.0748444
147,1.074803
148,1.0747842
149,1.0747135
150,1.0746711
151,1.074627
152,1.0745747
153,1.0745742
154,1.0745685
155,1.0744759
156,1.0744519
157,1.0744082
158,1.0743712
159,1.0743237
160,1.0742856
161,1.0742661
162,1.0742397
163,1.0741788
164,1.0740471
165,1.0740743
166,1.0740743
167,1.0740714
168,1.0740225
169,1.0739577
170,1.0739276
171,1.0739111
172,1.0738654
173,1.0738035
174,1.073732
175,1.0737243
176,1.0736483
177,1.0736223
178,1.0735958
179,1.0736083
180,1.0736431
181,1.0737971
182,1.0738001
183,1.0737314
184,1.0735786
185,1.0733598
186,1.0732868
187,1.0732418
188,1.0734155
189,1.073527
190,1.0735629
191,1.073584
192,1.0731567
193,1.0733941
194,1.0732839
195,1.0731502
196,1.0729066
197,1.0728344
198,1.0728033
199,1.072732
200,1.0726643
201,1.0726478
202,1.0725676
203,1.0725448
204,1.0724796
205,1.0724474
206,1.0724148
207,1.0724276
208,1.0724988
209,1.0726131
210,1.0726436
211,1.0725452
212,1.0723755
213,1.0719386
214,1.0719783
215,1.072045
216,1.0722901
217,1.0723622
218,1.0725486
219,1.0725715
220,1.0725236
221,1.0724399
222,1.0723567
223,1.0721622
224,1.0717992
225,1.071589
226,1.071533
227,1.0714512
228,1.0713006
229,1.0713238
230,1.071296
231,1.0712258
232,1.071156
233,1.0711671
234,1.071085
235,1.0711782
236,1.0712397
237,1.0714015
238,1.0714133
239,1.0710822
240,1.070997
241,1.0707713
242,1.0707321
243,1.0706636
244,1.0707401
245,1.0708808
246,1.0709502
247,1.0702387
248,1.0708159
249,1.0701928
250,1.0706003
251,1.0702938
252,1.0697097
253,1.0700634
254,1.070043
255,1.0698617
256,1.0699407
